doc_id,section_id,corpus_type,year,y1_ebi,y2_sa,y3_civil,y4_nv,y5_corpus_type,y6_period,y10_rep,y7_surprisal,y8_mafapo,y9_cidh,y11_conv_rest,text_length_chars,n_sa_instances,n_nv_instances,n_rep_instances,n_nv_questioned,processing_time_s,has_warning,y8_cs,y9_cs,y8_mafapo_cs,y9_cidh_cs
54f16a9edb76f0c1af04dd8a18c819fe6d236cc8a5a129d98d8415f6bdc7a0ce,CONSIDERACIONES,A-CSJ,2018.0,0.0,1.0,0.9915,0.2798,0,0.8276,0.0804,0.685826228605639,0.22808199366415027,0.18290074368730602,,7180,46,5,1,0,1.725,False,0.18981850147247314,0.2525588274002075,0.18981850147247314,0.2525588274002075
54f16a9edb76f0c1af04dd8a18c819fe6d236cc8a5a129d98d8415f6bdc7a0ce,DECISIÓN,A-CSJ,2018.0,0.0,0.325,0.9902,0.0,0,0.8276,0.0,0.675424853947175,0.2666489899178839,0.2992741579007021,,499,1,0,0,0,0.249,False,0.3091779351234436,0.34975171089172363,0.3091779351234436,0.34975171089172363
564e929ad9f0f0bd90cce7516093e61457fb90f5931e7dabd678b98b47293a4a,CONSIDERACIONES,A-CE,2017.0,0.0,1.0,0.996,0.0324,0,0.7931,0.0,0.7144572497007075,0.25390998564411604,0.20156586808438992,,5228,25,1,0,0,1.365,False,0.14526641368865967,0.18751376867294312,0.14526641368865967,0.18751376867294312
564e929ad9f0f0bd90cce7516093e61457fb90f5931e7dabd678b98b47293a4a,DECISIÓN,A-CE,2017.0,0.0,0.6825,0.99,0.0,0,0.7931,0.0,0.6926580577884285,0.25842250074943685,0.2642497862843841,,1168,4,0,0,0,0.364,False,0.18857359886169434,0.2416362166404724,0.18857359886169434,0.2416362166404724
56b1fce642a634504c1dcd1f10bf85ebce9b173ef93ba83e0ca711562dbb2460,CONSIDERACIONES,A-CE,2017.0,0.0,1.0,0.9883,0.2688,0,0.7931,0.2903,0.694924876302456,0.24551720650895548,0.21427652365747074,,8000,66,5,4,0,2.022,False,0.15993720293045044,0.19251805543899536,0.15993720293045044,0.19251805543899536
56b1fce642a634504c1dcd1f10bf85ebce9b173ef93ba83e0ca711562dbb2460,DECISIÓN,A-CE,2017.0,0.0,0.8125,0.9925,0.0,0,0.7931,0.0,0.6840327219360968,0.2466741331559752,0.26343733805044045,,950,5,0,0,0,0.447,False,0.26589953899383545,0.27746349573135376,0.26589953899383545,0.27746349573135376
56ccaa67b12645eda3ffcf9827e88f18449c896e5ffdc1d2eddc394eb6544ae9,CONSIDERACIONES,A-CE,2003.0,0.0,1.0,0.9803,0.0821,0,0.3103,0.0917,0.6955877795871441,0.25982447875395853,0.22570136701528787,,8000,35,2,1,0,4.059,False,0.22118866443634033,0.2776791453361511,0.22118866443634033,0.2776791453361511
56ccaa67b12645eda3ffcf9827e88f18449c896e5ffdc1d2eddc394eb6544ae9,DECISIÓN,A-CE,2003.0,0.0,1.0,0.994,0.0,0,0.3103,0.625,0.6800071477304068,0.2347402852588506,0.22271135401933306,,1212,6,0,1,0,0.665,False,0.13139057159423828,0.16621452569961548,0.13139057159423828,0.16621452569961548
5795a1a495c73d0ae8a2dceee05623c2d51eddc7b49364c10fba845258be58ab,HECHOS,A-CSJ,2017.0,0.0,1.0,0.9893,0.2754,1,0.7931,0.0978,0.6995425582254566,0.2214748498796414,0.24552639353044947,,6408,44,5,1,0,2.288,False,0.27927613258361816,0.3231721520423889,0.27927613258361816,0.3231721520423889
5795a1a495c73d0ae8a2dceee05623c2d51eddc7b49364c10fba845258be58ab,CONSIDERACIONES,A-CSJ,2017.0,0.0,1.0,0.9916,0.0897,1,0.7931,0.0,0.7067141002395307,0.2729073419928887,0.2517665536136793,,8000,65,2,0,0,2.732,False,0.2084762454032898,0.2719033360481262,0.2084762454032898,0.2719033360481262
5795a1a495c73d0ae8a2dceee05623c2d51eddc7b49364c10fba845258be58ab,DECISIÓN,A-CSJ,2017.0,0.0,1.0,0.9864,0.0,1,0.7931,0.0,0.6472532155834966,0.2306209643041809,0.255530057491379,,520,6,0,0,0,0.426,False,0.2748737931251526,0.28955405950546265,0.2748737931251526,0.28955405950546265
579957b654b50e4304d4c521f34b579041cecc87782a576691ae98a5f159aae1,CONSIDERACIONES,A-CSJ,2000.0,0.0,1.0,0.9812,0.3194,1,0.2069,0.0,0.6778504459621146,0.21544945799228454,0.23388743993854466,,8000,30,9,0,0,4.26,False,0.22849279642105103,0.27921831607818604,0.22849279642105103,0.27921831607818604
579957b654b50e4304d4c521f34b579041cecc87782a576691ae98a5f159aae1,DECISIÓN,A-CSJ,2000.0,0.0,1.0,0.9907,0.0,1,0.2069,0.0,0.6415770194543168,0.19500608739587122,0.22669613938411726,,210,1,0,0,0,0.335,False,0.17840176820755005,0.2507104277610779,0.17840176820755005,0.2507104277610779
579957b654b50e4304d4c521f34b579041cecc87782a576691ae98a5f159aae1,DECISIÓN,A-CSJ,2000.0,0.0,1.0,0.988,0.2153,1,0.2069,0.1031,0.6415770194543168,0.19500608739587122,0.22669613938411726,,8000,44,4,1,0,3.527,False,0.17840176820755005,0.2507104277610779,0.17840176820755005,0.2507104277610779
582a0ca996f8f4da5d02d56b1a63437f70fb458a912f82b32ab07544f2ab17dc,CONSIDERACIONES,A-CSJ,2014.0,0.0,1.0,0.9969,0.1111,1,0.6897,0.2024,0.7203854705281655,0.26597023310935297,0.21114407703763416,,5252,23,2,2,0,3.13,False,0.17825651168823242,0.21753138303756714,0.17825651168823242,0.21753138303756714
582a0ca996f8f4da5d02d56b1a63437f70fb458a912f82b32ab07544f2ab17dc,DECISIÓN,A-CSJ,2014.0,0.0,0.4313,0.9921,0.0,1,0.6897,0.0,0.6644488759724301,0.20989242328831836,0.24251530622179374,,740,3,0,0,0,0.589,False,0.15851300954818726,0.22574245929718018,0.15851300954818726,0.22574245929718018
58ca5969441aa9f271c612f5e3cf47d78ee367a21690ebaafa55b4d27baf6493,DECISIÓN,A-CE,,0.0,0.52,0.9968,0.0,0,0.5,0.0,0.6416149128462475,0.21930007885681202,0.23724136424876385,,605,2,0,0,0,0.538,False,0.24226289987564087,0.27137118577957153,0.24226289987564087,0.27137118577957153
5b2ca880cd1d9f46cc2fdc4c87d67d7c79441a417d5e7434dda05b500198ce94,CONSIDERACIONES,A-CSJ,2007.0,0.0,0.8805,0.9781,0.2093,1,0.4483,0.0523,0.7327978350694863,0.2543749587265778,0.2809543899098115,,8000,30,6,1,0,3.946,False,0.20142221450805664,0.24463528394699097,0.20142221450805664,0.24463528394699097
5b2ca880cd1d9f46cc2fdc4c87d67d7c79441a417d5e7434dda05b500198ce94,DECISIÓN,A-CSJ,2007.0,0.0,1.0,0.9932,0.3889,1,0.4483,0.0,0.6489644472402447,0.19063930130817452,0.20114535928387522,,523,5,1,0,0,0.634,False,0.2921719551086426,0.32812952995300293,0.2921719551086426,0.32812952995300293
5b69527a56abd944c9bab22a4e99ef8632d45cde19573f8dbe04bf758ea93888,HECHOS,A-CSJ,2010.0,0.0,1.0,0.9801,0.5556,1,0.5517,0.0,0.7000988554316722,0.20587666791684456,0.2193702433748005,,1090,3,1,0,0,0.735,False,0.2791298031806946,0.3182598948478699,0.2791298031806946,0.3182598948478699
5b69527a56abd944c9bab22a4e99ef8632d45cde19573f8dbe04bf758ea93888,DECISIÓN,A-CSJ,2010.0,0.0,0.325,0.9902,0.0,1,0.5517,0.0,0.6446550833740756,0.2199988519874756,0.25578206456641717,,407,1,0,0,0,0.587,False,0.21272307634353638,0.2506457567214966,0.21272307634353638,0.2506457567214966
5c15f0d320ed9c989f6bd416bb885bdae1443139d55bab358b62cd2b2673ca82,CONSIDERACIONES,A-CE,2005.0,0.0,1.0,0.9955,0.4321,0,0.3793,0.0,0.6983650174098528,0.25407410742515246,0.22055744076140837,,8000,64,7,0,0,3.67,False,0.12713968753814697,0.16706311702728271,0.12713968753814697,0.16706311702728271
5c15f0d320ed9c989f6bd416bb885bdae1443139d55bab358b62cd2b2673ca82,DECISIÓN,A-CE,2005.0,0.0,0.7222,0.9898,0.0,0,0.3793,0.0,0.6809508697207871,0.2485308296106319,0.28627780143629966,,881,5,0,0,0,0.669,False,0.22354340553283691,0.27635544538497925,0.22354340553283691,0.27635544538497925
5d262916b690464e6e7a4e347e2800d310079d93ff46e9f6c40231b1662ef22a,CONSIDERACIONES,A-CE,2007.0,0.0,1.0,0.9917,0.0833,0,0.4483,0.1125,0.6961671623964908,0.2891954887635493,0.24901505245336053,,8000,48,1,1,0,3.861,False,0.19639015197753906,0.24424618482589722,0.19639015197753906,0.24424618482589722
5d262916b690464e6e7a4e347e2800d310079d93ff46e9f6c40231b1662ef22a,CONSIDERACIONES,A-CE,2007.0,0.0,1.0,0.9927,0.0,0,0.4483,0.1731,0.6961671623964908,0.2891954887635493,0.24901505245336053,,3112,26,0,1,0,1.636,False,0.19639015197753906,0.24424618482589722,0.19639015197753906,0.24424618482589722
5d262916b690464e6e7a4e347e2800d310079d93ff46e9f6c40231b1662ef22a,CONSIDERACIONES,A-CE,2007.0,0.0,1.0,0.9896,0.3475,0,0.4483,0.0,0.6961671623964908,0.2891954887635493,0.24901505245336053,,8000,50,7,0,0,3.813,False,0.19639015197753906,0.24424618482589722,0.19639015197753906,0.24424618482589722
5d262916b690464e6e7a4e347e2800d310079d93ff46e9f6c40231b1662ef22a,DECISIÓN,A-CE,2007.0,0.0,0.0,0.9944,0.0,0,0.4483,0.0,0.6410345751150868,0.21381120529243414,0.22763051521802935,,207,0,0,0,0,0.306,False,0.17383670806884766,0.2487558126449585,0.17383670806884766,0.2487558126449585
5d262916b690464e6e7a4e347e2800d310079d93ff46e9f6c40231b1662ef22a,DECISIÓN,A-CE,2007.0,0.0,1.0,0.9844,0.0595,0,0.4483,0.1384,0.6410345751150868,0.21381120529243414,0.22763051521802935,,8000,33,1,2,0,2.319,False,0.17383670806884766,0.2487558126449585,0.17383670806884766,0.2487558126449585
5d3a164339e079058c75050b5822528177101b1b0bc79089514d87b38cfa9f5d,HECHOS,A-CE,2014.0,0.0,0.8698,0.9767,0.3865,0,0.6897,0.0,0.7189970332911638,0.23244479648759475,0.2472194229406317,,8000,29,13,0,0,2.621,False,0.17394089698791504,0.23380285501480103,0.17394089698791504,0.23380285501480103
5d3a164339e079058c75050b5822528177101b1b0bc79089514d87b38cfa9f5d,CONSIDERACIONES,A-CE,2014.0,0.0,1.0,0.9723,0.0694,0,0.6897,0.0417,0.6999680084923063,0.2729168450495387,0.26846255413391684,,8000,46,2,1,0,2.717,False,0.20859575271606445,0.26508426666259766,0.20859575271606445,0.26508426666259766
5d3a164339e079058c75050b5822528177101b1b0bc79089514d87b38cfa9f5d,CONSIDERACIONES,A-CE,2014.0,0.0,1.0,0.986,0.3246,0,0.6897,0.3158,0.6999680084923063,0.2729168450495387,0.26846255413391684,,5161,37,4,3,0,1.678,False,0.20859575271606445,0.26508426666259766,0.20859575271606445,0.26508426666259766
5d3a164339e079058c75050b5822528177101b1b0bc79089514d87b38cfa9f5d,CONSIDERACIONES,A-CE,2014.0,0.0,1.0,0.9881,0.4,0,0.6897,0.42,0.6999680084923063,0.2729168450495387,0.26846255413391684,,8000,36,6,5,0,2.638,False,0.20859575271606445,0.26508426666259766,0.20859575271606445,0.26508426666259766
5d3a164339e079058c75050b5822528177101b1b0bc79089514d87b38cfa9f5d,DECISIÓN,A-CE,2014.0,0.0,1.0,1.0,0.0,0,0.6897,0.0,0.6636525221758494,0.3422470260594196,0.33455576907446105,,212,2,0,0,0,0.253,False,0.20246434211730957,0.229303777217865,0.20246434211730957,0.229303777217865
5d3a164339e079058c75050b5822528177101b1b0bc79089514d87b38cfa9f5d,DECISIÓN,A-CE,2014.0,0.0,0.8667,0.9903,0.0,0,0.6897,0.0,0.6636525221758494,0.3422470260594196,0.33455576907446105,,2024,4,0,0,0,0.815,False,0.20246434211730957,0.229303777217865,0.20246434211730957,0.229303777217865
5d3a164339e079058c75050b5822528177101b1b0bc79089514d87b38cfa9f5d,CONSIDERACIONES,A-CE,2014.0,0.0,0.97,0.9822,0.0694,0,0.6897,0.0781,0.6999680084923063,0.2729168450495387,0.26846255413391684,,5052,18,1,1,0,1.783,False,0.20859575271606445,0.26508426666259766,0.20859575271606445,0.26508426666259766
5d9f344ca202681a6a2638d24e03baf8c93fff56c68f6558f60441f0057dbcf9,DECISIÓN,A-CE,2004.0,0.0,1.0,0.9904,0.0,0,0.3448,0.495,0.6917129021630094,0.24532907088160594,0.24952926077669235,,3196,9,0,2,0,1.044,False,0.17288702726364136,0.22552525997161865,0.17288702726364136,0.22552525997161865
5ee19e3ec4b05a744d2b132cebd2fd52c687bb4e2423fb27d1b73799c081dbbc,HECHOS,A-CSJ,2016.0,0.0,1.0,0.9892,0.0,1,0.7586,0.0,0.683743025414137,0.2101889442297884,0.21544856226347486,,833,4,0,0,0,0.423,False,0.14543461799621582,0.19509845972061157,0.14543461799621582,0.19509845972061157
5ee19e3ec4b05a744d2b132cebd2fd52c687bb4e2423fb27d1b73799c081dbbc,CONSIDERACIONES,A-CSJ,2016.0,0.0,1.0,0.9926,0.053,1,0.7586,0.1023,0.726920005424107,0.31248252784628183,0.25174480681632616,,8000,46,1,1,0,2.531,False,0.20390582084655762,0.24088293313980103,0.20390582084655762,0.24088293313980103
5ee19e3ec4b05a744d2b132cebd2fd52c687bb4e2423fb27d1b73799c081dbbc,DECISIÓN,A-CSJ,2016.0,0.0,1.0,0.9936,0.0,1,0.7586,0.0,0.6665987377209981,0.26768964311799714,0.2770500106950601,,508,4,0,0,0,0.334,False,0.19937646389007568,0.2333519458770752,0.19937646389007568,0.2333519458770752
60fe3a5fe8639d765cd9819859af8f840498cd899c4bae3e357a958af03190fd,CONSIDERACIONES,A-CSJ,2018.0,0.0,1.0,0.9892,0.3173,1,0.8276,0.1473,0.700765475044353,0.2485131834831601,0.1903623906207813,,8000,60,6,2,0,2.402,False,0.19150882959365845,0.20995497703552246,0.19150882959365845,0.20995497703552246
60fe3a5fe8639d765cd9819859af8f840498cd899c4bae3e357a958af03190fd,DECISIÓN,A-CSJ,2018.0,0.0,0.9286,0.9914,0.0,1,0.8276,0.0,0.6776835635917329,0.24833471045798383,0.2701676439982561,,1046,5,0,0,0,0.517,False,0.21364295482635498,0.23052912950515747,0.21364295482635498,0.23052912950515747
6142253bdf38cd5cc397589515bdee769a0fa913e6ac6d97b57ba0ccbce41639,CONSIDERACIONES,A-CSJ,2016.0,0.0,1.0,0.9931,0.3796,1,0.7586,0.125,0.6914678791008836,0.268037668352592,0.23312870682500952,,8000,71,5,1,0,2.207,False,0.23139983415603638,0.2674022316932678,0.23139983415603638,0.2674022316932678
6142253bdf38cd5cc397589515bdee769a0fa913e6ac6d97b57ba0ccbce41639,DECISIÓN,A-CSJ,2016.0,0.0,0.26,0.9943,0.0,1,0.7586,0.0,0.6551755411686259,0.22679644271896482,0.255572863728877,,607,1,0,0,0,0.329,False,0.2613537311553955,0.302736759185791,0.2613537311553955,0.302736759185791
61c54929ab3781f501c37871f15a3c44d2a4ee48e4e5022179446e4108020dfb,HECHOS,A-CE,2018.0,0.0,1.0,0.9895,0.6167,0,0.8276,0.0,0.7143530473104029,0.221445374193026,0.2369534645193293,,3241,20,4,0,0,1.012,False,0.19454669952392578,0.24019944667816162,0.19454669952392578,0.24019944667816162
61c54929ab3781f501c37871f15a3c44d2a4ee48e4e5022179446e4108020dfb,CONSIDERACIONES,A-CE,2018.0,0.0,1.0,0.9944,0.2813,0,0.8276,0.0703,0.7053116820233983,0.21872121180910487,0.17588374189296052,,8000,54,6,1,0,2.386,False,0.2390000820159912,0.2895198464393616,0.2390000820159912,0.2895198464393616
61c54929ab3781f501c37871f15a3c44d2a4ee48e4e5022179446e4108020dfb,DECISIÓN,A-CE,2018.0,0.0,0.4086,0.9933,0.0,0,0.8276,0.0,0.669241688526681,0.2280827523282184,0.2642504909748352,,823,2,0,0,0,0.39,False,0.25845712423324585,0.3150908946990967,0.25845712423324585,0.3150908946990967
6394eb6138b13ab1a1d3a60fe26513444024c872d1e25503cdd02a009df2b315,DECISIÓN,A-CE,2021.0,0.0,1.0,0.9894,0.8704,0,0.931,0.2222,0.6978960729700053,0.27768676994313257,0.26874165240373016,,2724,32,5,1,0,1.135,False,0.16828405857086182,0.2323235273361206,0.16828405857086182,0.2323235273361206
66f4e08f6b0a81499a6fb64b2f5c873f0e00d840deb6217b85310a3f60350211,CONSIDERACIONES,A-CE,,0.0,1.0,0.9852,0.4,0,0.5,0.1417,0.7138576110111683,0.24527548455991455,0.23993116984317875,,8000,71,9,2,0,2.695,False,0.18537843227386475,0.2137460708618164,0.18537843227386475,0.2137460708618164
66f4e08f6b0a81499a6fb64b2f5c873f0e00d840deb6217b85310a3f60350211,DECISIÓN,A-CE,,0.0,1.0,0.9892,0.0,0,0.5,0.1818,0.7132441472669985,0.27130691525171524,0.29312028244574906,,7805,28,0,3,0,3.183,False,0.15317082405090332,0.22303712368011475,0.15317082405090332,0.22303712368011475
688ad821ace128f0dcbc0bf324dde8177b1e969c0a4bcfcc8596a1d00e8e4be8,DECISIÓN,A-CE,2007.0,0.0,0.78,1.0,0.0,0,0.4483,0.0,0.6481906844694606,0.28400570636899203,0.2599115931087643,,210,1,0,0,0,0.327,False,0.2459641695022583,0.2924983501434326,0.2459641695022583,0.2924983501434326
688ad821ace128f0dcbc0bf324dde8177b1e969c0a4bcfcc8596a1d00e8e4be8,DECISIÓN,A-CE,2007.0,0.0,0.4333,0.9837,0.0,0,0.4483,0.0,0.6481906844694606,0.28400570636899203,0.2599115931087643,,2774,4,0,0,0,1.086,False,0.2459641695022583,0.2924983501434326,0.2459641695022583,0.2924983501434326
689bbf4b90d26cecc3e5c74c6f33f3588c1ebfae08f65844ffb914d2d78ee311,DECISIÓN,A-CE,2018.0,0.0,1.0,1.0,0.0,0,0.8276,0.0,0.6530628331278029,0.3262782299222228,0.31032328588119473,,199,4,0,0,0,0.316,False,0.18887698650360107,0.2272888422012329,0.18887698650360107,0.2272888422012329
689bbf4b90d26cecc3e5c74c6f33f3588c1ebfae08f65844ffb914d2d78ee311,DECISIÓN,A-CE,2018.0,0.0,0.65,0.9972,0.0,0,0.8276,0.0,0.6530628331278029,0.3262782299222228,0.31032328588119473,,795,2,0,0,0,0.354,False,0.18887698650360107,0.2272888422012329,0.18887698650360107,0.2272888422012329
6cbd498b0828a051db72b529c056be73a30c968ad29022d5e3f82d2163f1a633,CONSIDERACIONES,A-CE,2007.0,0.0,1.0,0.9771,0.2104,0,0.4483,0.2708,0.7103363294229742,0.24094942280832732,0.23424344548915843,,8000,68,4,3,0,2.421,False,0.13227862119674683,0.19074004888534546,0.13227862119674683,0.19074004888534546
6cbd498b0828a051db72b529c056be73a30c968ad29022d5e3f82d2163f1a633,DECISIÓN,A-CE,2007.0,0.0,1.0,0.9791,0.0,0,0.4483,0.0,0.7086339292317966,0.22062261559066054,0.2326164316203898,,3960,11,0,0,0,1.288,False,0.21817386150360107,0.2751045823097229,0.21817386150360107,0.2751045823097229
6fee7f9e0570c157172034520a4b7726e97703d2e585293a405358c07cf0f446,CONSIDERACIONES,A-CE,,0.0,1.0,0.9914,0.1373,0,0.5,0.1176,0.692039040625048,0.27784644567226524,0.2531477775002706,,8000,51,2,1,0,2.491,False,0.2990081310272217,0.33899593353271484,0.2990081310272217,0.33899593353271484
6fee7f9e0570c157172034520a4b7726e97703d2e585293a405358c07cf0f446,DECISIÓN,A-CE,,0.0,1.0,0.9747,0.3426,0,0.5,0.2417,0.6893794526058941,0.26057804998197165,0.24721322777585508,,8000,58,4,2,0,2.318,False,0.2335430383682251,0.266707181930542,0.2335430383682251,0.266707181930542
70c691d7fd400f79f3770b597ada5d44a52bdca3d84f1ada5be5dcafa503628f,HECHOS,A-CE,2007.0,0.0,1.0,0.9884,0.3486,0,0.4483,0.0,0.684852805409431,0.22331902633124112,0.23111662153714474,,8000,46,10,0,0,2.836,False,0.17634135484695435,0.21973824501037598,0.17634135484695435,0.21973824501037598
70c691d7fd400f79f3770b597ada5d44a52bdca3d84f1ada5be5dcafa503628f,DECISIÓN,A-CE,2007.0,0.0,0.5904,0.9888,0.0,0,0.4483,0.067,0.6943494749662903,0.22702427262715685,0.22071675780168087,,3989,11,0,1,0,1.677,False,0.23988258838653564,0.2894567847251892,0.23988258838653564,0.2894567847251892
719e6b74d9fabde605b90fb7d909ff2032c6f49437a97d563901fc4345670d86,HECHOS,A-CE,2014.0,0.0,1.0,0.9942,0.0,0,0.6897,0.0,0.7109810070323179,0.2682751505181732,0.25993653123791394,,5499,29,0,0,0,1.904,False,0.22176295518875122,0.270780086517334,0.22176295518875122,0.270780086517334
719e6b74d9fabde605b90fb7d909ff2032c6f49437a97d563901fc4345670d86,CONSIDERACIONES,A-CE,2014.0,0.0,1.0,0.9914,0.0365,0,0.6897,0.0,0.72314756379305,0.283595792497801,0.2687907870145724,,8000,47,1,0,0,2.186,False,0.1812039613723755,0.23835110664367676,0.1812039613723755,0.23835110664367676
719e6b74d9fabde605b90fb7d909ff2032c6f49437a97d563901fc4345670d86,DECISIÓN,A-CE,2014.0,0.0,0.78,0.9932,0.0,0,0.6897,0.0,0.6900787115399164,0.28246837208938913,0.2769896077144348,,1039,4,0,0,0,0.509,False,0.19025593996047974,0.24801582098007202,0.19025593996047974,0.24801582098007202
724eee2e14b8e2ab80319291a84b98992d23c094cd1a9fb6de0d481aaf0890da,HECHOS,A-CSJ,2014.0,0.0,1.0,0.9946,0.1852,1,0.6897,0.0,0.7113471683339764,0.25495426882684413,0.21999182687651375,,4020,19,2,0,0,1.211,False,0.21704071760177612,0.24068015813827515,0.21704071760177612,0.24068015813827515
724eee2e14b8e2ab80319291a84b98992d23c094cd1a9fb6de0d481aaf0890da,CONSIDERACIONES,A-CSJ,2014.0,0.0,1.0,0.9932,0.0778,1,0.6897,0.0,0.7182817560077157,0.28315512977438717,0.25422652876923935,,2972,19,1,0,0,0.882,False,0.2486332654953003,0.29659372568130493,0.2486332654953003,0.29659372568130493
724eee2e14b8e2ab80319291a84b98992d23c094cd1a9fb6de0d481aaf0890da,DECISIÓN,A-CSJ,2014.0,0.0,0.65,0.9947,0.0,1,0.6897,0.0,0.6851918354811257,0.2708248468119462,0.29296648164607697,,725,2,0,0,0,0.462,False,0.17999929189682007,0.2551567554473877,0.17999929189682007,0.2551567554473877
74e7e6f7a44ea3dfa39bf7e94ef73fa2629968ca1f4fac2c7e9e69561fff57f6,CONSIDERACIONES,A-CSJ,2014.0,0.0,1.0,0.9879,0.8175,1,0.6897,0.3214,0.7177167410061738,0.2907727332198098,0.2449571803007704,,6827,61,11,3,0,2.06,False,0.20427978038787842,0.24001991748809814,0.20427978038787842,0.24001991748809814
7645582bce3db055d951408f2d305a3aac5d8a881e6fe9d0e88233093be2bfd2,DECISIÓN,A-CSJ,2016.0,0.0,0.325,0.9929,0.0,1,0.7586,0.0,0.6741740430539204,0.24113927886922326,0.25217485794422556,,737,1,0,0,0,0.445,False,0.2363886833190918,0.27285677194595337,0.2363886833190918,0.27285677194595337
771e9779f623140ad26a9df6cb40533159c25cc222831614dcff08936d40d72b,CONSIDERACIONES,A-CE,2012.0,0.0,1.0,0.9852,0.2421,0,0.6207,0.0849,0.6958609933324038,0.25825966806911005,0.24395752009522254,,8000,45,11,2,0,3.286,False,0.1404401659965515,0.19244372844696045,0.1404401659965515,0.19244372844696045
771e9779f623140ad26a9df6cb40533159c25cc222831614dcff08936d40d72b,DECISIÓN,A-CE,2012.0,0.0,1.0,1.0,0.0,0,0.6207,0.0,0.6416667128094491,0.2341894252977329,0.18645664920749527,,199,1,0,0,0,0.325,False,0.2097376585006714,0.22954094409942627,0.2097376585006714,0.22954094409942627
771e9779f623140ad26a9df6cb40533159c25cc222831614dcff08936d40d72b,DECISIÓN,A-CE,2012.0,0.0,1.0,0.9746,0.0198,0,0.6207,0.0381,0.6416667128094491,0.2341894252977329,0.18645664920749527,,8000,31,1,1,0,3.037,False,0.2097376585006714,0.22954094409942627,0.2097376585006714,0.22954094409942627
7810f1a05d333148fd1554d5f3a3a2cfaa6c0a47229c7e712a05a871b780d7aa,CONSIDERACIONES,A-CSJ,2013.0,0.0,1.0,0.9907,0.3016,1,0.6552,0.0,0.7076857266982153,0.3200948089842842,0.26729445335347024,,8000,46,5,0,0,2.369,False,0.20699286460876465,0.26737475395202637,0.20699286460876465,0.26737475395202637
7909efeac68ce7775c28ef36a812bed695149fe0f0da6a50fc018c8b5d6a802b,CONSIDERACIONES,A-CE,2007.0,0.0,1.0,1.0,0.0,0,0.4483,0.0,0.6977309599066608,0.28031090784852086,0.2426112660082428,,2505,13,0,0,0,0.952,False,0.25004929304122925,0.2743241786956787,0.25004929304122925,0.2743241786956787
7909efeac68ce7775c28ef36a812bed695149fe0f0da6a50fc018c8b5d6a802b,HECHOS,A-CE,2007.0,0.0,1.0,0.9828,0.7391,0,0.4483,0.0,0.7055220055783675,0.25161951650464676,0.26920478042983564,,8000,56,16,0,0,2.626,False,0.21659481525421143,0.26562488079071045,0.21659481525421143,0.26562488079071045
7909efeac68ce7775c28ef36a812bed695149fe0f0da6a50fc018c8b5d6a802b,CONSIDERACIONES,A-CE,2007.0,0.0,1.0,0.9924,0.0,0,0.4483,0.0,0.6977309599066608,0.28031090784852086,0.2426112660082428,,4920,30,0,0,0,2.038,False,0.25004929304122925,0.2743241786956787,0.25004929304122925,0.2743241786956787
7909efeac68ce7775c28ef36a812bed695149fe0f0da6a50fc018c8b5d6a802b,CONSIDERACIONES,A-CE,2007.0,0.0,1.0,0.9721,0.1111,0,0.4483,0.0,0.6977309599066608,0.28031090784852086,0.2426112660082428,,4213,22,1,0,0,1.498,False,0.25004929304122925,0.2743241786956787,0.25004929304122925,0.2743241786956787
7909efeac68ce7775c28ef36a812bed695149fe0f0da6a50fc018c8b5d6a802b,DECISIÓN,A-CE,2007.0,0.0,0.0,1.0,0.0,0,0.4483,0.0,0.6586879778838501,0.34894541931068723,0.3395279927497279,,215,0,0,0,0,0.342,False,0.21945321559906006,0.25227129459381104,0.21945321559906006,0.25227129459381104
7909efeac68ce7775c28ef36a812bed695149fe0f0da6a50fc018c8b5d6a802b,DECISIÓN,A-CE,2007.0,0.0,0.7281,0.9872,0.0201,0,0.4483,0.0,0.6586879778838501,0.34894541931068723,0.3395279927497279,,8000,28,1,0,0,2.602,False,0.21945321559906006,0.25227129459381104,0.21945321559906006,0.25227129459381104
795b680b187d3c7a31ba09062898d5927a6e0e4814939fcd3115aec5dadf3b97,CONSIDERACIONES,A-CE,2017.0,0.0,1.0,0.9846,0.244,0,0.7931,0.0,0.719765408639156,0.2425970247568976,0.22711139986498674,,8000,61,5,0,0,2.25,False,0.1982085108757019,0.24118638038635254,0.1982085108757019,0.24118638038635254
795b680b187d3c7a31ba09062898d5927a6e0e4814939fcd3115aec5dadf3b97,DECISIÓN,A-CE,2017.0,0.0,1.0,0.9883,0.2083,0,0.7931,0.2812,0.7012045423857511,0.2585236205935789,0.2821376558681725,,2215,10,1,1,0,0.751,False,0.19866019487380981,0.24577254056930542,0.19866019487380981,0.24577254056930542
7965f19b2b4f07635ddd5ded3ae8775b1e12ba7feb8f3e765949a66fb9dc5826,CONSIDERACIONES,A-CE,2008.0,0.0,1.0,0.9853,0.1453,0,0.4828,0.0,0.71115347710755,0.276127764849708,0.23952344922205637,,8000,33,4,0,0,2.491,False,0.16157150268554688,0.20872104167938232,0.16157150268554688,0.20872104167938232
